2025-01-29 14:05:34 - $GPCHC,2351,299145.00,0.00,0.26,1.73,0.48,-0.09,0.04,-0.0302,0.0045,0.9992,38.69225047,35.62007708,1412.33,-0.148,-0.141,0.263,0.205,11,0,61,0,0002*63


2025-01-29 14:05:35 - $GPCHC,2351,299146.00,0.00,0.26,1.71,0.52,-0.08,0.08,-0.0299,0.0045,0.9995,38.69221826,35.62010246,1414.87,0.079,-0.429,0.043,0.436,0,0,61,0,0002*78


2025-01-29 14:05:36 - $GPCHC,2351,299147.00,0.00,0.24,1.72,0.49,-0.08,0.03,-0.0301,0.0043,0.9994,38.69221263,35.62008458,1411.14,-0.316,-0.100,0.311,0.331,0,0,61,0,0002*57


2025-01-29 14:05:37 - $GPCHC,2351,299148.00,0.00,0.26,1.71,0.48,-0.10,-0.01,-0.0299,0.0045,0.9990,38.69221263,35.62008458,1411.14,-0.316,-0.100,0.311,0.331,13,0,61,0,0002*4E


2025-01-29 14:05:38 - $GPCHC,2351,299149.00,0.00,0.26,1.71,0.51,-0.10,-0.01,-0.0299,0.0045,0.9997,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,13,0,00,0,0002*71


2025-01-29 14:05:39 - $GPCHC,2351,299150.00,0.00,0.26,1.74,0.49,-0.09,0.04,-0.0304,0.0045,0.9991,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,15,0,00,0,0002*50


2025-01-29 14:05:40 - $GPCHC,2351,299151.00,0.00,0.24,1.74,0.49,-0.10,0.05,-0.0303,0.0043,0.9989,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,9,0,00,0,0002*6F


2025-01-29 14:05:41 - $GPCHC,2351,299152.00,0.00,0.26,1.73,0.50,-0.08,0.04,-0.0301,0.0046,0.9991,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,12,0,00,0,0002*5D


2025-01-29 14:05:42 - $GPCHC,2351,299153.00,0.00,0.25,1.73,0.47,-0.06,0.04,-0.0301,0.0044,0.9991,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,11,0,00,0,0002*56


2025-01-29 14:05:43 - $GPCHC,2351,299154.00,0.00,0.25,1.73,0.48,-0.10,-0.00,-0.0302,0.0043,0.9991,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,10,0,00,0,0002*75


2025-01-29 14:05:44 - $GPCHC,2351,299155.00,0.00,0.26,1.74,0.50,-0.08,0.02,-0.0304,0.0045,0.9996,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,14,0,00,0,0002*5C


2025-01-29 14:05:45 - $GPCHC,2351,299156.00,0.00,0.23,1.72,0.48,-0.06,0.06,-0.0301,0.0041,0.9993,0.00000000,0.00000000,0.00,0.000,0.000,0.000,0.000,13,0,00,0,0002*5C


2025-01-29 14:05:46 - $GPCHC,2351,299157.00,0.00,0.25,1.73,0.50,-0.10,0.10,-0.0301,0.0044,0.9987,38.69220038,35.62013233,1419.96,0.579,-0.510,0.328,0.771,11,0,61,0,0002*43


2025-01-29 14:05:47 - $GPCHC,2351,299158.00,0.00,0.27,1.72,0.49,-0.10,0.08,-0.0300,0.0048,0.9990,38.69223205,35.62011999,1424.41,1.130,-1.084,-0.057,1.566,12,0,61,0,0002*66


2025-01-29 14:05:48 - $GPCHC,2351,299159.00,0.00,0.26,1.72,0.52,-0.05,0.07,-0.0300,0.0046,0.9996,38.69222897,35.62014860,1429.26,0.504,-0.322,0.056,0.598,10,0,61,0,0002*43


2025-01-29 14:05:49 - $GPCHC,2351,299160.00,0.00,0.25,1.72,0.49,-0.10,0.11,-0.0300,0.0044,0.9990,38.69226179,35.62010491,1433.86,-0.085,0.205,-0.105,0.222,12,0,61,0,0002*6B


2025-01-29 14:05:50 - $GPCHC,2351,299161.00,0.00,0.24,1.74,0.53,-0.12,0.07,-0.0303,0.0042,0.9987,38.69225309,35.62011330,1423.19,-0.782,0.504,-0.215,0.931,9,0,61,0,0002*5B


2025-01-29 14:05:51 - $GPCHC,2351,299162.00,0.00,0.25,1.68,0.53,-0.07,0.05,-0.0294,0.0043,1.0017,38.69226027,35.62009305,1420.74,-1.538,1.075,-0.920,1.877,9,0,61,0,0002*50


2025-01-29 14:05:52 - $GPCHC,2351,299163.00,0.00,0.25,1.74,0.50,-0.08,-0.01,-0.0303,0.0043,0.9990,38.69229610,35.62006893,1421.73,-1.523,0.970,-0.876,1.806,0,0,61,0,0002*72


2025-01-29 14:05:53 - $GPCHC,2351,299164.00,0.00,0.25,1.74,0.51,-0.08,0.10,-0.0304,0.0043,0.9994,38.69229326,35.62007193,1425.45,-1.501,0.937,-0.758,1.770,9,0,61,0,0002*54


2025-01-29 14:05:54 - $GPCHC,2351,299165.00,0.00,0.26,1.71,0.48,-0.09,0.08,-0.0298,0.0046,0.9989,38.69225530,35.62012875,1426.70,-1.215,0.733,-0.565,1.419,13,0,61,0,0002*60


2025-01-29 14:05:55 - $GPCHC,2351,299166.00,0.00,0.22,1.74,0.47,-0.09,0.04,-0.0303,0.0039,1.0001,38.69229347,35.62002592,1425.09,-0.855,0.415,-0.342,0.950,11,0,61,0,0002*61


2025-01-29 14:05:56 - $GPCHC,2351,299167.00,0.00,0.25,1.73,0.50,-0.12,0.03,-0.0302,0.0043,0.9991,38.69230597,35.61999885,1423.12,0.262,-0.156,0.086,0.305,9,0,61,0,0002*7A


2025-01-29 14:05:57 - $GPCHC,2351,299168.00,0.00,0.25,1.72,0.50,-0.10,0.08,-0.0301,0.0043,0.9992,38.69230483,35.61999838,1420.57,0.447,-0.264,0.395,0.519,12,0,61,0,0002*4E


2025-01-29 14:05:58 - $GPCHC,2351,299169.00,0.00,0.25,1.73,0.45,-0.08,0.01,-0.0302,0.0043,0.9992,38.69227700,35.62003371,1422.10,0.968,-0.808,0.465,1.261,11,0,61,0,0002*4B


2025-01-29 14:05:59 - $GPCHC,2351,299170.00,0.00,0.26,1.73,0.52,-0.09,0.05,-0.0301,0.0046,0.9986,38.69225253,35.62009947,1425.41,1.704,-1.187,0.890,2.076,13,0,61,0,0002*4E


2025-01-29 14:06:00 - $GPCHC,2351,299171.00,0.00,0.25,1.74,0.53,-0.09,0.05,-0.0304,0.0044,0.9991,38.69226358,35.62007766,1421.68,1.608,-1.134,0.696,1.967,13,0,61,0,0002*49


2025-01-29 14:06:01 - $GPCHC,2351,299172.00,0.00,0.25,1.74,0.46,-0.10,-0.01,-0.0303,0.0043,0.9993,38.69226341,35.62008285,1422.75,2.062,-1.430,1.178,2.510,11,0,61,0,0002*6E


2025-01-29 14:06:02 - $GPCHC,2351,299173.00,0.00,0.26,1.73,0.48,-0.08,0.07,-0.0301,0.0046,0.9989,38.69226110,35.62004124,1419.73,1.504,-1.281,0.453,1.976,11,0,61,0,0002*4F


2025-01-29 14:06:03 - $GPCHC,2351,299174.00,0.00,0.24,1.73,0.47,-0.09,0.01,-0.0302,0.0043,0.9990,38.69227085,35.62000824,1416.96,1.190,-0.859,0.523,1.468,10,0,61,0,0002*4B


2025-01-29 14:06:04 - $GPCHC,2351,299175.00,0.00,0.27,1.71,0.50,-0.10,0.04,-0.0299,0.0048,0.9992,38.69227815,35.62002545,1417.53,0.822,-0.587,0.531,1.010,8,0,61,0,0002*75


2025-01-29 14:06:05 - $GPCHC,2351,299176.00,0.00,0.25,1.73,0.50,-0.09,0.04,-0.0301,0.0044,0.9991,38.69227842,35.62001808,1415.62,0.833,-0.580,0.497,1.014,10,0,61,0,0002*43


2025-01-29 14:06:06 - $GPCHC,2351,299177.00,0.00,0.25,1.72,0.50,-0.09,0.07,-0.0300,0.0043,0.9990,38.69223669,35.62001481,1412.12,1.079,-0.709,0.488,1.291,11,0,61,0,0002*4D


2025-01-29 14:06:07 - $GPCHC,2351,299178.00,0.00,0.25,1.73,0.46,-0.11,0.06,-0.0302,0.0044,0.9992,38.69224081,35.61998536,1410.72,0.244,-0.253,0.132,0.352,10,0,61,0,0002*42


2025-01-29 14:06:08 - $GPCHC,2351,299179.00,0.00,0.26,1.73,0.52,-0.09,0.07,-0.0302,0.0045,0.9993,38.69223555,35.61993806,1404.35,0.380,-0.187,0.152,0.424,9,0,61,0,0002*7E


2025-01-29 14:06:09 - $GPCHC,2351,299180.00,0.00,0.25,1.73,0.50,-0.12,0.05,-0.0302,0.0044,0.9984,38.69223983,35.61992693,1402.76,0.463,-0.190,0.422,0.500,10,0,61,0,0002*42


2025-01-29 14:06:10 - $GPCHC,2351,299181.00,0.00,0.24,1.73,0.49,-0.09,0.05,-0.0301,0.0042,0.9993,38.69223403,35.61989831,1396.96,0.168,0.189,0.200,0.253,10,0,61,0,0002*62


2025-01-29 14:06:11 - $GPCHC,2351,299182.00,0.00,0.26,1.72,0.51,-0.10,0.10,-0.0301,0.0045,0.9993,38.69224690,35.61987644,1396.74,-0.345,0.829,-0.240,0.898,12,0,61,0,0002*64


2025-01-29 14:06:12 - $GPCHC,2351,299183.00,0.00,0.25,1.72,0.50,-0.12,0.06,-0.0300,0.0043,0.9989,38.69224948,35.61989128,1398.88,-0.070,0.647,0.283,0.651,11,0,61,0,0002*43


2025-01-29 14:06:13 - $GPCHC,2351,299184.00,0.00,0.25,1.73,0.49,-0.08,0.03,-0.0302,0.0044,0.9995,38.69226009,35.61986742,1399.02,-0.111,1.110,0.231,1.116,12,0,61,0,0002*4E


2025-01-29 14:06:14 - $GPCHC,2351,299185.00,0.00,0.25,1.73,0.50,-0.05,0.02,-0.0301,0.0044,0.9996,38.69227678,35.61999404,1409.54,-0.151,0.877,0.093,0.890,12,0,61,0,0002*49


2025-01-29 14:06:15 - $GPCHC,2351,299186.00,0.00,0.26,1.72,0.46,-0.09,0.03,-0.0300,0.0046,0.9993,38.69225542,35.62002880,1409.47,0.234,1.030,1.146,1.056,11,0,61,0,0002*69


2025-01-29 14:06:16 - $GPCHC,2351,299187.00,0.00,0.25,1.73,0.48,-0.10,0.08,-0.0301,0.0043,0.9994,38.69226108,35.62000929,1408.52,-0.100,-0.037,-0.191,0.107,10,0,61,0,0002*49


2025-01-29 14:06:17 - $GPCHC,2351,299188.00,0.00,0.25,1.72,0.48,-0.07,0.02,-0.0301,0.0044,0.9989,38.69222897,35.62005730,1408.81,-0.429,-0.315,-0.396,0.532,10,0,61,0,0002*4C


2025-01-29 14:06:18 - $GPCHC,2351,299189.00,0.00,0.26,1.73,0.48,-0.09,0.02,-0.0302,0.0045,0.9992,38.69222565,35.62005210,1407.62,-0.417,-0.133,-0.036,0.438,10,0,61,0,0002*45


2025-01-29 14:06:19 - $GPCHC,2351,299190.00,0.00,0.24,1.72,0.47,-0.07,0.04,-0.0299,0.0042,0.9990,38.69229733,35.61995678,1408.36,-0.043,0.247,1.257,0.251,0,0,61,0,0002*7B


2025-01-29 14:06:20 - $GPCHC,2351,299191.00,0.00,0.24,1.74,0.49,-0.07,0.10,-0.0303,0.0042,0.9992,38.69239182,35.61968751,1410.88,-0.567,-0.045,-0.017,0.569,0,0,61,0,0002*76


2025-01-29 14:06:21 - $GPCHC,2351,299192.00,0.00,0.25,1.73,0.49,-0.11,0.05,-0.0301,0.0044,0.9993,38.69236894,35.61969670,1409.79,-0.577,-0.004,-0.233,0.577,0,0,61,0,0002*7E


2025-01-29 14:06:22 - $GPCHC,2351,299193.00,0.00,0.25,1.73,0.50,-0.10,0.05,-0.0302,0.0044,0.9988,38.69233997,35.61974079,1408.76,-0.383,0.580,0.004,0.695,0,0,61,0,0002*78


2025-01-29 14:06:23 - $GPCHC,2351,299194.00,0.00,0.25,1.73,0.49,-0.07,0.06,-0.0302,0.0044,0.9989,38.69236671,35.61969676,1406.43,-0.160,0.602,0.026,0.623,0,0,61,0,0002*77


2025-01-29 14:06:24 - $GPCHC,2351,299195.00,0.00,0.25,1.73,0.48,-0.10,0.07,-0.0301,0.0043,0.9991,38.69236126,35.61969688,1405.58,0.174,0.643,0.501,0.666,0,0,61,0,0002*5C


2025-01-29 14:06:25 - $GPCHC,2351,299196.00,0.00,0.25,1.74,0.51,-0.10,-0.02,-0.0304,0.0044,0.9989,38.69229829,35.61998105,1411.37,-0.058,-0.130,-0.352,0.142,0,0,61,0,0002*5B


2025-01-29 14:06:26 - $GPCHC,2351,299197.00,0.00,0.25,1.72,0.49,-0.09,0.09,-0.0300,0.0044,0.9992,38.69220848,35.62010963,1412.32,0.425,-0.401,0.005,0.584,0,0,61,0,0002*79


2025-01-29 14:06:27 - $GPCHC,2351,299198.00,0.00,0.27,1.71,0.46,-0.12,0.01,-0.0299,0.0047,0.9989,38.69221928,35.62013864,1415.71,0.471,-0.633,-0.567,0.789,0,0,61,0,0002*50


2025-01-29 14:06:28 - $GPCHC,2351,299199.00,0.00,0.26,1.70,0.47,-0.07,0.04,-0.0296,0.0046,0.9993,38.69223700,35.62014088,1415.92,0.586,-0.701,-0.558,0.914,11,0,61,0,0002*6D


2025-01-29 14:06:29 - $GPCHC,2351,299200.00,0.00,0.28,1.70,0.50,-0.09,0.08,-0.0297,0.0048,0.9996,38.69181099,35.62024024,1336.43,0.474,-0.617,-0.511,0.778,11,0,61,0,0002*6E


2025-01-29 14:06:30 - $GPCHC,2351,299201.00,0.00,0.30,1.69,0.49,-0.08,0.06,-0.0295,0.0052,0.9989,38.69277747,35.61918224,1429.22,-0.115,0.040,-0.184,0.122,0,0,61,0,0002*5E


2025-01-29 14:06:31 - $GPCHC,2351,299202.00,0.00,0.24,1.73,0.49,-0.07,0.02,-0.0302,0.0043,0.9985,38.69278976,35.61915969,1429.32,-0.113,0.105,0.194,0.154,0,0,61,0,0002*7D


2025-01-29 14:06:32 - $GPCHC,2351,299203.00,0.00,0.23,1.78,0.46,-0.11,-0.00,-0.0310,0.0039,0.9984,38.69278521,35.61915821,1427.20,0.473,-0.369,-0.289,0.600,0,0,61,0,0002*79


2025-01-29 14:06:33 - $GPCHC,2351,299204.00,0.00,0.27,1.68,0.48,-0.07,0.07,-0.0294,0.0047,0.9992,38.69278163,35.61914794,1426.90,-0.289,0.250,0.110,0.382,10,0,61,0,0002*4B


2025-01-29 14:06:34 - $GPCHC,2351,299205.00,0.00,0.23,1.76,0.52,-0.08,0.07,-0.0306,0.0041,0.9990,38.69279217,35.61913418,1427.98,0.358,-0.311,-0.126,0.474,11,0,61,0,0002*6D


2025-01-29 14:06:35 - $GPCHC,2351,299206.00,0.00,0.27,1.73,0.50,-0.08,0.07,-0.0302,0.0046,0.9991,38.69275524,35.61918296,1425.98,0.027,-0.079,0.153,0.083,11,0,61,0,0002*48


2025-01-29 14:06:36 - $GPCHC,2351,299207.00,0.00,0.27,1.70,0.51,-0.11,0.07,-0.0296,0.0047,0.9995,38.69274217,35.61919710,1425.11,0.224,-0.150,-0.096,0.270,13,0,61,0,0002*65


2025-01-29 14:06:37 - $GPCHC,2351,299208.00,0.00,0.27,1.71,0.48,-0.13,0.04,-0.0299,0.0048,1.0012,38.69277042,35.61917908,1423.82,-0.061,0.071,0.082,0.094,12,0,61,0,0002*48


2025-01-29 14:06:38 - $GPCHC,2351,299209.00,0.00,0.23,1.78,0.46,-0.05,0.03,-0.0310,0.0040,0.9982,38.69278207,35.61916883,1424.45,0.251,-0.199,0.104,0.320,15,0,61,0,0002*4B


2025-01-29 14:06:39 - $GPCHC,2351,299210.00,0.00,0.23,1.76,0.50,-0.08,0.02,-0.0307,0.0040,0.9985,38.69271845,35.61927919,1426.23,0.082,-0.093,-0.011,0.124,11,0,61,0,0002*6D


2025-01-29 14:06:40 - $GPCHC,2351,299211.00,0.00,0.27,1.73,0.52,-0.07,0.08,-0.0302,0.0047,0.9985,38.69266212,35.61936015,1427.52,-0.402,0.361,0.034,0.540,10,0,61,0,0002*4B


2025-01-29 14:06:41 - $GPCHC,2351,299212.00,0.00,0.25,1.73,0.52,-0.12,0.06,-0.0302,0.0044,0.9978,38.69269766,35.61931428,1428.82,-0.428,0.406,0.304,0.590,9,0,61,0,0002*7C


2025-01-29 14:06:42 - $GPCHC,2351,299213.00,0.00,0.27,1.71,0.46,-0.06,-0.01,-0.0298,0.0048,0.9998,38.69267643,35.61934616,1429.05,-0.325,0.310,0.105,0.449,13,0,61,0,0002*6C


2025-01-29 14:06:43 - $GPCHC,2351,299214.00,0.00,0.22,1.74,0.49,-0.08,0.03,-0.0303,0.0038,0.9984,38.69264319,35.61939086,1430.05,-0.484,0.516,-0.057,0.707,10,0,61,0,0002*62


2025-01-29 14:06:44 - $GPCHC,2351,299215.00,0.00,0.24,1.74,0.49,-0.10,0.05,-0.0304,0.0042,0.9992,38.69266122,35.61937263,1431.48,1.374,-1.216,-0.444,1.835,11,0,61,0,0002*67


2025-01-29 14:06:45 - $GPCHC,2351,299216.00,0.00,0.26,1.72,0.45,-0.04,0.08,-0.0301,0.0045,0.9994,38.69268453,35.61934613,1431.94,1.536,-1.383,-0.200,2.067,13,0,61,0,0002*69


2025-01-29 14:06:46 - $GPCHC,2351,299217.00,0.00,0.29,1.71,0.54,-0.11,0.07,-0.0299,0.0050,0.9980,38.69269513,35.61933860,1431.43,2.428,-2.196,-0.442,3.274,13,0,61,0,0002*64


2025-01-29 14:06:47 - $GPCHC,2351,299218.00,0.00,0.24,1.69,0.45,-0.12,0.03,-0.0295,0.0042,0.9986,38.69230766,35.61990885,1428.13,-0.513,0.319,-0.316,0.604,12,0,61,0,0002*69


2025-01-29 14:06:48 - $GPCHC,2351,299219.00,0.00,0.28,1.69,0.44,-0.07,0.04,-0.0295,0.0049,0.9989,38.69214857,35.62011682,1427.17,-0.267,0.221,0.051,0.347,0,0,61,0,0002*7A


2025-01-29 14:06:49 - $GPCHC,2351,299220.00,0.00,0.25,1.71,0.53,-0.10,0.06,-0.0299,0.0043,1.0006,38.69199274,35.62034105,1425.69,0.133,-0.043,0.207,0.140,11,0,61,0,0002*4F


2025-01-29 14:06:50 - $GPCHC,2351,299221.00,0.00,0.28,1.69,0.48,-0.10,0.04,-0.0295,0.0049,1.0016,38.69200149,35.62033647,1424.76,-0.048,0.108,0.113,0.118,11,0,61,0,0002*4A


2025-01-29 14:06:51 - $GPCHC,2351,299222.00,0.00,0.27,1.69,0.49,-0.10,0.06,-0.0294,0.0048,0.9990,38.69198571,35.62036083,1423.86,-0.192,0.170,0.217,0.257,11,0,61,0,0002*42


2025-01-29 14:06:52 - $GPCHC,2351,299223.00,0.00,0.26,1.70,0.48,-0.07,0.04,-0.0296,0.0046,1.0001,38.69198173,35.62036145,1422.93,-0.383,0.286,0.109,0.479,10,0,61,0,0002*4D


2025-01-29 14:06:53 - $GPCHC,2351,299224.00,0.00,0.26,1.71,0.50,-0.12,0.03,-0.0299,0.0045,0.9998,38.69196425,35.62040046,1423.81,-0.579,0.390,0.051,0.699,12,0,61,0,0002*42


2025-01-29 14:06:54 - $GPCHC,2351,299225.00,0.00,0.24,1.73,0.53,-0.07,-0.00,-0.0302,0.0042,0.9993,38.69194130,35.62043673,1424.30,0.366,-0.021,0.445,0.367,12,0,61,0,0002*6C


2025-01-29 14:06:55 - $GPCHC,2351,299226.00,0.00,0.25,1.72,0.48,-0.09,0.08,-0.0300,0.0044,0.9991,38.69192004,35.62048150,1425.54,0.801,-0.474,0.568,0.931,13,0,61,0,0002*4E


2025-01-29 14:06:56 - $GPCHC,2351,299227.00,0.00,0.25,1.74,0.50,-0.04,0.07,-0.0304,0.0044,0.9989,38.69191226,35.62050467,1424.40,0.614,-0.309,0.457,0.687,15,0,61,0,0002*4C


2025-01-29 14:06:57 - $GPCHC,2351,299228.00,0.00,0.25,1.74,0.51,-0.11,0.02,-0.0303,0.0044,0.9987,38.69187466,35.62057079,1426.91,0.510,-0.281,0.344,0.582,11,0,61,0,0002*4C


2025-01-29 14:06:58 - $GPCHC,2351,299229.00,0.00,0.26,1.73,0.52,-0.09,0.03,-0.0301,0.0045,0.9990,38.69258679,35.62084467,1476.17,0.618,0.063,0.432,0.622,12,0,61,0,0002*60


2025-01-29 14:06:59 - $GPCHC,2351,299230.00,0.00,0.25,1.73,0.52,-0.06,0.01,-0.0302,0.0044,0.9989,38.69277714,35.62097632,1492.17,0.462,0.089,0.329,0.471,12,0,61,0,0002*63


2025-01-29 14:07:00 - $GPCHC,2351,299231.00,0.00,0.26,1.74,0.52,-0.13,0.04,-0.0303,0.0046,0.9991,38.69276542,35.62099076,1493.51,-0.053,-0.383,-0.475,0.387,12,0,61,0,0002*44


2025-01-29 14:07:01 - $GPCHC,2351,299232.00,0.00,0.25,1.73,0.45,-0.10,0.01,-0.0301,0.0043,0.9995,38.69282764,35.62104141,1501.49,-0.443,-0.371,-0.959,0.578,12,0,61,0,0002*43


2025-01-29 14:07:02 - $GPCHC,2351,299233.00,0.00,0.26,1.73,0.48,-0.09,0.06,-0.0302,0.0045,0.9985,38.69284915,35.62103479,1502.60,-0.438,-0.028,-0.455,0.439,12,0,61,0,0002*4E


2025-01-29 14:07:03 - $GPCHC,2351,299234.00,0.00,0.25,1.72,0.50,-0.14,0.07,-0.0301,0.0044,0.9997,38.69285476,35.62104850,1504.04,-0.546,-0.126,-0.664,0.560,12,0,61,0,0002*49


2025-01-29 14:07:04 - $GPCHC,2351,299235.00,0.00,0.25,1.72,0.45,-0.06,0.06,-0.0301,0.0043,0.9993,38.69288153,35.62105488,1505.60,-0.409,0.413,0.209,0.581,11,0,61,0,0002*43


2025-01-29 14:07:05 - $GPCHC,2351,299236.00,0.00,0.27,1.72,0.49,-0.08,0.01,-0.0300,0.0047,0.9996,38.69289350,35.62110245,1513.99,-1.205,0.393,-0.103,1.268,11,0,61,0,0002*64


2025-01-29 14:07:06 - $GPCHC,2351,299237.00,0.00,0.24,1.73,0.46,-0.10,0.10,-0.0302,0.0042,0.9989,38.69289997,35.62082715,1502.83,0.390,-0.490,-0.427,0.627,0,0,61,0,0002*5D


2025-01-29 14:07:07 - $GPCHC,2351,299238.00,0.00,0.25,1.73,0.49,-0.09,0.00,-0.0302,0.0044,0.9988,38.69286924,35.62067033,1491.32,-0.109,0.408,-0.163,0.422,8,0,61,0,0002*55


2025-01-29 14:07:08 - $GPCHC,2351,299239.00,0.00,0.24,1.73,0.48,-0.12,0.06,-0.0302,0.0042,0.9990,38.69285873,35.62067994,1495.22,0.277,0.983,1.439,1.021,13,0,61,0,0002*65


2025-01-29 14:07:09 - $GPCHC,2351,299240.00,0.00,0.26,1.73,0.50,-0.12,0.08,-0.0301,0.0045,0.9991,38.69284224,35.62071646,1496.02,-0.142,0.501,-0.106,0.520,14,0,61,0,0002*6D


2025-01-29 14:07:10 - $GPCHC,2351,299241.00,0.00,0.25,1.72,0.49,-0.10,0.03,-0.0300,0.0044,0.9994,38.69285478,35.62070934,1496.29,0.216,0.757,1.161,0.787,13,0,61,0,0002*6D


2025-01-29 14:07:11 - $GPCHC,2351,299242.00,0.00,0.25,1.73,0.50,-0.07,0.06,-0.0303,0.0044,0.9994,38.69285439,35.62073087,1496.96,0.195,0.226,0.438,0.299,10,0,61,0,0002*6E


2025-01-29 14:07:12 - $GPCHC,2351,299243.00,0.00,0.25,1.72,0.49,-0.07,0.08,-0.0301,0.0044,0.9988,38.69282813,35.62061505,1485.15,0.008,-0.254,-0.280,0.254,12,0,61,0,0002*67


2025-01-29 14:07:13 - $GPCHC,2351,299244.00,0.00,0.25,1.72,0.42,-0.08,-0.03,-0.0300,0.0044,0.9987,38.69280885,35.62062811,1482.78,-0.648,0.236,-0.417,0.689,13,0,61,0,0002*4D


2025-01-29 14:07:14 - $GPCHC,2351,299245.00,0.00,0.25,1.72,0.48,-0.07,0.03,-0.0301,0.0044,0.9991,38.69281531,35.62057334,1482.89,-0.100,-0.090,0.127,0.134,11,0,61,0,0002*65


2025-01-29 14:07:15 - $GPCHC,2351,299246.00,0.00,0.25,1.72,0.50,-0.11,0.04,-0.0300,0.0044,0.9988,38.69281334,35.62057694,1480.83,-1.300,0.224,-0.515,1.320,14,0,61,0,0002*6A


2025-01-29 14:07:16 - $GPCHC,2351,299247.00,0.00,0.26,1.75,0.49,-0.10,0.07,-0.0305,0.0044,0.9989,38.69266010,35.62077173,1479.64,0.387,-0.624,0.191,0.734,9,0,61,0,0002*7D


2025-01-29 14:07:17 - $GPCHC,2351,299248.00,0.00,0.25,1.74,0.47,-0.10,0.11,-0.0303,0.0043,0.9991,38.69255450,35.62089870,1478.85,0.602,-0.518,0.284,0.795,12,0,61,0,0002*46


2025-01-29 14:07:18 - $GPCHC,2351,299249.00,0.00,0.25,1.70,0.47,-0.11,0.06,-0.0297,0.0043,1.0000,38.69256000,35.62085618,1477.35,0.223,-0.593,-0.130,0.634,12,0,61,0,0002*64


2025-01-29 14:07:19 - $GPCHC,2351,299250.00,0.00,0.24,1.72,0.50,-0.12,0.05,-0.0300,0.0041,0.9996,38.69274908,35.62093993,1484.32,0.505,-0.112,0.580,0.518,12,0,61,0,0002*4A


2025-01-29 14:07:20 - $GPCHC,2351,299251.00,0.00,0.30,1.69,0.50,-0.08,0.08,-0.0294,0.0053,0.9990,38.69276669,35.62085628,1477.78,0.275,0.019,0.568,0.276,10,0,61,0,0002*67


2025-01-29 14:07:21 - $GPCHC,2351,299252.00,0.00,0.26,1.70,0.49,-0.10,0.05,-0.0297,0.0045,1.0005,38.69199131,35.61963711,1289.90,0.121,-0.076,1.134,0.143,9,0,61,0,0002*79


2025-01-29 14:07:22 - $GPCHC,2351,299253.00,0.00,0.25,1.74,0.49,-0.11,0.04,-0.0303,0.0043,0.9990,38.69200832,35.61959724,1288.31,0.100,-0.149,1.288,0.180,13,0,61,0,0002*4A


2025-01-29 14:07:23 - $GPCHC,2351,299254.00,0.00,0.24,1.73,0.49,-0.09,0.08,-0.0303,0.0041,0.9990,38.69333515,35.61899294,1383.53,-0.304,-0.451,-0.566,0.544,12,0,61,0,0002*49


2025-01-29 14:07:24 - $GPCHC,2351,299255.00,0.00,0.26,1.74,0.47,-0.10,0.07,-0.0304,0.0045,0.9986,38.69329100,35.61875633,1356.90,0.418,-0.187,-0.087,0.458,10,0,61,0,0002*6A


2025-01-29 14:07:25 - $GPCHC,2351,299256.00,0.00,0.25,1.73,0.48,-0.11,0.12,-0.0301,0.0044,0.9991,38.69220574,35.62086573,1455.13,-0.098,-0.076,-0.011,0.124,0,0,61,0,0002*7B


2025-01-29 14:07:26 - $GPCHC,2351,299257.00,0.00,0.27,1.71,0.52,-0.13,0.08,-0.0299,0.0047,0.9995,38.69208901,35.62091251,1458.37,-0.034,-0.568,-0.159,0.569,13,0,61,0,0002*4F


2025-01-29 14:07:27 - $GPCHC,2351,299258.00,0.00,0.28,1.74,0.45,-0.10,0.07,-0.0303,0.0049,0.9989,38.69191131,35.62092052,1448.56,0.164,-0.679,0.196,0.698,13,0,61,0,0002*44


2025-01-29 14:07:28 - $GPCHC,2351,299259.00,0.00,0.26,1.71,0.49,-0.13,0.04,-0.0299,0.0045,0.9990,38.69186272,35.62089930,1445.13,0.463,-0.795,0.308,0.920,15,0,61,0,0002*43


2025-01-29 14:07:29 - $GPCHC,2351,299260.00,0.00,0.25,1.72,0.50,-0.12,0.07,-0.0300,0.0044,0.9994,38.69182654,35.62089021,1443.31,0.882,-0.435,0.923,0.983,15,0,61,0,0002*4C


