2025-01-29 14:09:39 - $GPCHC,2351,299390.00,0.00,5.26,-10.38,8.10,-4.71,0.56,0.2091,0.1069,1.1416,38.69201531,35.61978266,1429.29,-0.419,0.798,-0.050,0.901,33,0,61,0,0002*56

2025-01-29 14:09:40 - $GPCHC,2351,299391.00,0.00,5.55,-0.20,7.09,-2.52,-1.85,0.0046,0.1281,1.3195,38.69202130,35.61977886,1429.29,-0.261,0.534,0.013,0.595,35,0,61,0,0002*64

2025-01-29 14:09:41 - $GPCHC,2351,299392.00,0.00,0.53,7.93,-4.06,-3.53,-3.31,-0.1262,0.0084,0.9052,38.69202748,35.61977535,1429.30,-0.318,0.744,0.007,0.809,34,0,61,0,0002*47

2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:42 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:43 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:44 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:45 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:46 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:47 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:48 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:49 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:50 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:51 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:52 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:53 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:54 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:55 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:56 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:57 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:58 - 
2025-01-29 14:09:59 - 
2025-01-29 14:09:59 - 
2025-01-29 14:09:59 - 
